vtk_name,path_type,specimen,family,genus,species,vertebra_type,vertebra_num,n_cervical,n_thoracic,n_lumbar,Total Vert,normalized_position,status
rhineuridae_rhineura_floridana_uf-80435_071-l36.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,36,5,30,85,120,0.583333,OK
rhineuridae_rhineura_floridana_uf-80435_072-l37.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,37,5,30,85,120,0.591667,OK
rhineuridae_rhineura_floridana_uf-80435_074-l39.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,39,5,30,85,120,0.608333,OK
rhineuridae_rhineura_floridana_uf-80435_075-l40.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,40,5,30,85,120,0.616667,OK
rhineuridae_rhineura_floridana_uf-80435_076-l41.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,41,5,30,85,120,0.625,OK
rhineuridae_rhineura_floridana_uf-80435_077-l42.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,42,5,30,85,120,0.633333,OK
rhineuridae_rhineura_floridana_uf-80435_080-l45.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,45,5,30,85,120,0.658333,OK
rhineuridae_rhineura_floridana_uf-80435_081-l46.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,46,5,30,85,120,0.666667,OK
rhineuridae_rhineura_floridana_uf-80435_083-l48.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,48,5,30,85,120,0.683333,OK
rhineuridae_rhineura_floridana_uf-80435_084-l49.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,49,5,30,85,120,0.691667,OK
rhineuridae_rhineura_floridana_uf-80435_085-l50.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,50,5,30,85,120,0.7,OK
rhineuridae_rhineura_floridana_uf-80435_086-l51.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,51,5,30,85,120,0.708333,OK
rhineuridae_rhineura_floridana_uf-80435_087-l52.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,52,5,30,85,120,0.716667,OK
rhineuridae_rhineura_floridana_uf-80435_089-l54.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,54,5,30,85,120,0.733333,OK
rhineuridae_rhineura_floridana_uf-80435_090-l55.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,55,5,30,85,120,0.741667,OK
rhineuridae_rhineura_floridana_uf-80435_091-l56.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,56,5,30,85,120,0.75,OK
rhineuridae_rhineura_floridana_uf-80435_092-l57.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,57,5,30,85,120,0.758333,OK
rhineuridae_rhineura_floridana_uf-80435_094-l59.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,59,5,30,85,120,0.775,OK
rhineuridae_rhineura_floridana_uf-80435_095-l60.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,60,5,30,85,120,0.783333,OK
rhineuridae_rhineura_floridana_uf-80435_097-l62.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,62,5,30,85,120,0.8,OK
rhineuridae_rhineura_floridana_uf-80435_098-l63.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,63,5,30,85,120,0.808333,OK
rhineuridae_rhineura_floridana_uf-80435_100-l65.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,65,5,30,85,120,0.825,OK
rhineuridae_rhineura_floridana_uf-80435_101-l66.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,66,5,30,85,120,0.833333,OK
rhineuridae_rhineura_floridana_uf-80435_102-l67.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,67,5,30,85,120,0.841667,OK
rhineuridae_rhineura_floridana_uf-80435_103-l68.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,68,5,30,85,120,0.85,OK
rhineuridae_rhineura_floridana_uf-80435_104-l69.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,69,5,30,85,120,0.858333,OK
rhineuridae_rhineura_floridana_uf-80435_105-l70.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,70,5,30,85,120,0.866667,OK
rhineuridae_rhineura_floridana_uf-80435_107-l72.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,72,5,30,85,120,0.883333,OK
rhineuridae_rhineura_floridana_uf-80435_111-l76.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,76,5,30,85,120,0.916667,OK
rhineuridae_rhineura_floridana_uf-80435_112-l77.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,77,5,30,85,120,0.925,OK
rhineuridae_rhineura_floridana_uf-80435_113-l78.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,78,5,30,85,120,0.933333,OK
rhineuridae_rhineura_floridana_uf-80435_114-l79.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,79,5,30,85,120,0.941667,OK
rhineuridae_rhineura_floridana_uf-80435_115-l80.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,80,5,30,85,120,0.95,OK
rhineuridae_rhineura_floridana_uf-80435_116-l81.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,81,5,30,85,120,0.958333,OK
rhineuridae_rhineura_floridana_uf-80435_120-l85.vtk,list_mesh_paths,rhineuridae_rhineura_floridana_uf-80435,rhineuridae,rhineura,floridana,L,85,5,30,85,120,0.991667,OK
schinisauridae_shinosaurus_crocodilurus_uf45615_02-c4.vtk,list_mesh_paths,schinisauridae_shinosaurus_crocodilurus_uf45615,schinisauridae,shinosaurus,crocodilurus,C,4,5,5,14,24,0.083333,OK
schinisauridae_shinosaurus_crocodilurus_uf45615_03-c5.vtk,list_mesh_paths,schinisauridae_shinosaurus_crocodilurus_uf45615,schinisauridae,shinosaurus,crocodilurus,C,5,5,5,14,24,0.125,OK
schinisauridae_shinosaurus_crocodilurus_uf45615_04-c6.vtk,list_mesh_paths,schinisauridae_shinosaurus_crocodilurus_uf45615,schinisauridae,shinosaurus,crocodilurus,C,6,5,5,14,24,0.166667,OK
schinisauridae_shinosaurus_crocodilurus_uf45615_06-t1.vtk,list_mesh_paths,schinisauridae_shinosaurus_crocodilurus_uf45615,schinisauridae,shinosaurus,crocodilurus,T,1,5,5,14,24,0.25,OK
schinisauridae_shinosaurus_crocodilurus_uf45615_07-t2.vtk,list_mesh_paths,schinisauridae_shinosaurus_crocodilurus_uf45615,schinisauridae,shinosaurus,crocodilurus,T,2,5,5,14,24,0.291667,OK
schinisauridae_shinosaurus_crocodilurus_uf45615_08-t3.vtk,list_mesh_paths,schinisauridae_shinosaurus_crocodilurus_uf45615,schinisauridae,shinosaurus,crocodilurus,T,3,5,5,14,24,0.333333,OK
schinisauridae_shinosaurus_crocodilurus_uf45615_10-t5.vtk,list_mesh_paths,schinisauridae_shinosaurus_crocodilurus_uf45615,schinisauridae,shinosaurus,crocodilurus,T,5,5,5,14,24,0.416667,OK
schinisauridae_shinosaurus_crocodilurus_uf45615_11-l1.vtk,list_mesh_paths,schinisauridae_shinosaurus_crocodilurus_uf45615,schinisauridae,shinosaurus,crocodilurus,L,1,5,5,14,24,0.458333,OK
schinisauridae_shinosaurus_crocodilurus_uf45615_12-l2.vtk,list_mesh_paths,schinisauridae_shinosaurus_crocodilurus_uf45615,schinisauridae,shinosaurus,crocodilurus,L,2,5,5,14,24,0.5,OK
schinisauridae_shinosaurus_crocodilurus_uf45615_13-l3.vtk,list_mesh_paths,schinisauridae_shinosaurus_crocodilurus_uf45615,schinisauridae,shinosaurus,crocodilurus,L,3,5,5,14,24,0.541667,OK
schinisauridae_shinosaurus_crocodilurus_uf45615_15-l5.vtk,list_mesh_paths,schinisauridae_shinosaurus_crocodilurus_uf45615,schinisauridae,shinosaurus,crocodilurus,L,5,5,5,14,24,0.625,OK
schinisauridae_shinosaurus_crocodilurus_uf45615_16-l6.vtk,list_mesh_paths,schinisauridae_shinosaurus_crocodilurus_uf45615,schinisauridae,shinosaurus,crocodilurus,L,6,5,5,14,24,0.666667,OK
schinisauridae_shinosaurus_crocodilurus_uf45615_17-l7.vtk,list_mesh_paths,schinisauridae_shinosaurus_crocodilurus_uf45615,schinisauridae,shinosaurus,crocodilurus,L,7,5,5,14,24,0.708333,OK
schinisauridae_shinosaurus_crocodilurus_uf45615_18-l8.vtk,list_mesh_paths,schinisauridae_shinosaurus_crocodilurus_uf45615,schinisauridae,shinosaurus,crocodilurus,L,8,5,5,14,24,0.75,OK
schinisauridae_shinosaurus_crocodilurus_uf45615_19-l9.vtk,list_mesh_paths,schinisauridae_shinosaurus_crocodilurus_uf45615,schinisauridae,shinosaurus,crocodilurus,L,9,5,5,14,24,0.791667,OK
schinisauridae_shinosaurus_crocodilurus_uf45615_20-l10.vtk,list_mesh_paths,schinisauridae_shinosaurus_crocodilurus_uf45615,schinisauridae,shinosaurus,crocodilurus,L,10,5,5,14,24,0.833333,OK
schinisauridae_shinosaurus_crocodilurus_uf45615_21-l11.vtk,list_mesh_paths,schinisauridae_shinosaurus_crocodilurus_uf45615,schinisauridae,shinosaurus,crocodilurus,L,11,5,5,14,24,0.875,OK
schinisauridae_shinosaurus_crocodilurus_uf45615_22-l12.vtk,list_mesh_paths,schinisauridae_shinosaurus_crocodilurus_uf45615,schinisauridae,shinosaurus,crocodilurus,L,12,5,5,14,24,0.916667,OK
schinisauridae_shinosaurus_crocodilurus_uf45615_23-l13.vtk,list_mesh_paths,schinisauridae_shinosaurus_crocodilurus_uf45615,schinisauridae,shinosaurus,crocodilurus,L,13,5,5,14,24,0.958333,OK
schinisauridae_shinosaurus_crocodilurus_uf45615_24-l14.vtk,list_mesh_paths,schinisauridae_shinosaurus_crocodilurus_uf45615,schinisauridae,shinosaurus,crocodilurus,L,14,5,5,14,24,1.0,OK
scincidae_acontias_meleagris_01-c3.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,C,3,5,23,39,67,0.014925,OK
scincidae_acontias_meleagris_04-c6.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,C,6,5,23,39,67,0.059701,OK
scincidae_acontias_meleagris_06-t1.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,T,1,5,23,39,67,0.089552,OK
scincidae_acontias_meleagris_07-t2.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,T,2,5,23,39,67,0.104478,OK
scincidae_acontias_meleagris_08-t3.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,T,3,5,23,39,67,0.119403,OK
scincidae_acontias_meleagris_09-t4.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,T,4,5,23,39,67,0.134328,OK
scincidae_acontias_meleagris_10-t5.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,T,5,5,23,39,67,0.149254,OK
scincidae_acontias_meleagris_12-t7.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,T,7,5,23,39,67,0.179104,OK
scincidae_acontias_meleagris_14-t9.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,T,9,5,23,39,67,0.208955,OK
scincidae_acontias_meleagris_15-t10.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,T,10,5,23,39,67,0.223881,OK
scincidae_acontias_meleagris_16-t11.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,T,11,5,23,39,67,0.238806,OK
scincidae_acontias_meleagris_17-t12.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,T,12,5,23,39,67,0.253731,OK
scincidae_acontias_meleagris_18-t13.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,T,13,5,23,39,67,0.268657,OK
scincidae_acontias_meleagris_19-t14.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,T,14,5,23,39,67,0.283582,OK
scincidae_acontias_meleagris_20-t15.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,T,15,5,23,39,67,0.298507,OK
scincidae_acontias_meleagris_21-t16.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,T,16,5,23,39,67,0.313433,OK
scincidae_acontias_meleagris_23-t18.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,T,18,5,23,39,67,0.343284,OK
scincidae_acontias_meleagris_24-t19.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,T,19,5,23,39,67,0.358209,OK
scincidae_acontias_meleagris_25-t20.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,T,20,5,23,39,67,0.373134,OK
scincidae_acontias_meleagris_26-t21.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,T,21,5,23,39,67,0.38806,OK
scincidae_acontias_meleagris_27-t22.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,T,22,5,23,39,67,0.402985,OK
scincidae_acontias_meleagris_29-l1.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,1,5,23,39,67,0.432836,OK
scincidae_acontias_meleagris_30-l2.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,2,5,23,39,67,0.447761,OK
scincidae_acontias_meleagris_31-l3.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,3,5,23,39,67,0.462687,OK
scincidae_acontias_meleagris_32-l4.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,4,5,23,39,67,0.477612,OK
scincidae_acontias_meleagris_33-l5.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,5,5,23,39,67,0.492537,OK
scincidae_acontias_meleagris_34-l6.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,6,5,23,39,67,0.507463,OK
scincidae_acontias_meleagris_35-l7.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,7,5,23,39,67,0.522388,OK
scincidae_acontias_meleagris_36-l8.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,8,5,23,39,67,0.537313,OK
scincidae_acontias_meleagris_37-l9.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,9,5,23,39,67,0.552239,OK
scincidae_acontias_meleagris_38-l10.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,10,5,23,39,67,0.567164,OK
scincidae_acontias_meleagris_39-l11.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,11,5,23,39,67,0.58209,OK
scincidae_acontias_meleagris_41-l13.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,13,5,23,39,67,0.61194,OK
scincidae_acontias_meleagris_42-l14.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,14,5,23,39,67,0.626866,OK
scincidae_acontias_meleagris_43-l15.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,15,5,23,39,67,0.641791,OK
scincidae_acontias_meleagris_44-l16.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,16,5,23,39,67,0.656716,OK
scincidae_acontias_meleagris_45-l17.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,17,5,23,39,67,0.671642,OK
scincidae_acontias_meleagris_48-l20.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,20,5,23,39,67,0.716418,OK
scincidae_acontias_meleagris_49-l21.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,21,5,23,39,67,0.731343,OK
scincidae_acontias_meleagris_51-l23.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,23,5,23,39,67,0.761194,OK
scincidae_acontias_meleagris_52-l24.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,24,5,23,39,67,0.776119,OK
scincidae_acontias_meleagris_53-l25.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,25,5,23,39,67,0.791045,OK
scincidae_acontias_meleagris_54-l26.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,26,5,23,39,67,0.80597,OK
scincidae_acontias_meleagris_55-l27.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,27,5,23,39,67,0.820896,OK
scincidae_acontias_meleagris_56-l28.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,28,5,23,39,67,0.835821,OK
scincidae_acontias_meleagris_58-l30.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,30,5,23,39,67,0.865672,OK
scincidae_acontias_meleagris_62-l34.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,34,5,23,39,67,0.925373,OK
scincidae_acontias_meleagris_64-l36.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,36,5,23,39,67,0.955224,OK
scincidae_acontias_meleagris_65-l37.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,37,5,23,39,67,0.970149,OK
scincidae_acontias_meleagris_66-l38.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,38,5,23,39,67,0.985075,OK
scincidae_acontias_meleagris_67-l39.vtk,list_mesh_paths,scincidae_acontias_meleagris,scincidae,acontias,meleagris,L,39,5,23,39,67,1.0,OK
scincidae_ateuchosaurus_pellopleurus_01-c3.vtk,list_mesh_paths,scincidae_ateuchosaurus_pellopleurus,scincidae,ateuchosaurus,pellopleurus,C,3,5,11,11,27,0.037037,OK
scincidae_ateuchosaurus_pellopleurus_02-c4.vtk,list_mesh_paths,scincidae_ateuchosaurus_pellopleurus,scincidae,ateuchosaurus,pellopleurus,C,4,5,11,11,27,0.074074,OK
scincidae_ateuchosaurus_pellopleurus_03-c5.vtk,list_mesh_paths,scincidae_ateuchosaurus_pellopleurus,scincidae,ateuchosaurus,pellopleurus,C,5,5,11,11,27,0.111111,OK
scincidae_ateuchosaurus_pellopleurus_04-c6.vtk,list_mesh_paths,scincidae_ateuchosaurus_pellopleurus,scincidae,ateuchosaurus,pellopleurus,C,6,5,11,11,27,0.148148,OK
scincidae_ateuchosaurus_pellopleurus_05-c7.vtk,list_mesh_paths,scincidae_ateuchosaurus_pellopleurus,scincidae,ateuchosaurus,pellopleurus,C,7,5,11,11,27,0.185185,OK
scincidae_ateuchosaurus_pellopleurus_06-t1.vtk,list_mesh_paths,scincidae_ateuchosaurus_pellopleurus,scincidae,ateuchosaurus,pellopleurus,T,1,5,11,11,27,0.222222,OK
scincidae_ateuchosaurus_pellopleurus_07-t2.vtk,list_mesh_paths,scincidae_ateuchosaurus_pellopleurus,scincidae,ateuchosaurus,pellopleurus,T,2,5,11,11,27,0.259259,OK
scincidae_ateuchosaurus_pellopleurus_08-t3.vtk,list_mesh_paths,scincidae_ateuchosaurus_pellopleurus,scincidae,ateuchosaurus,pellopleurus,T,3,5,11,11,27,0.296296,OK
scincidae_ateuchosaurus_pellopleurus_09-t4.vtk,list_mesh_paths,scincidae_ateuchosaurus_pellopleurus,scincidae,ateuchosaurus,pellopleurus,T,4,5,11,11,27,0.333333,OK
scincidae_ateuchosaurus_pellopleurus_10-t5.vtk,list_mesh_paths,scincidae_ateuchosaurus_pellopleurus,scincidae,ateuchosaurus,pellopleurus,T,5,5,11,11,27,0.37037,OK
scincidae_ateuchosaurus_pellopleurus_12-t7.vtk,list_mesh_paths,scincidae_ateuchosaurus_pellopleurus,scincidae,ateuchosaurus,pellopleurus,T,7,5,11,11,27,0.444444,OK
scincidae_ateuchosaurus_pellopleurus_13-t8.vtk,list_mesh_paths,scincidae_ateuchosaurus_pellopleurus,scincidae,ateuchosaurus,pellopleurus,T,8,5,11,11,27,0.481481,OK
scincidae_ateuchosaurus_pellopleurus_14-t9.vtk,list_mesh_paths,scincidae_ateuchosaurus_pellopleurus,scincidae,ateuchosaurus,pellopleurus,T,9,5,11,11,27,0.518519,OK
scincidae_ateuchosaurus_pellopleurus_15-t10.vtk,list_mesh_paths,scincidae_ateuchosaurus_pellopleurus,scincidae,ateuchosaurus,pellopleurus,T,10,5,11,11,27,0.555556,OK
scincidae_ateuchosaurus_pellopleurus_16-t11.vtk,list_mesh_paths,scincidae_ateuchosaurus_pellopleurus,scincidae,ateuchosaurus,pellopleurus,T,11,5,11,11,27,0.592593,OK
scincidae_ateuchosaurus_pellopleurus_17-l1.vtk,list_mesh_paths,scincidae_ateuchosaurus_pellopleurus,scincidae,ateuchosaurus,pellopleurus,L,1,5,11,11,27,0.62963,OK
scincidae_ateuchosaurus_pellopleurus_18-l2.vtk,list_mesh_paths,scincidae_ateuchosaurus_pellopleurus,scincidae,ateuchosaurus,pellopleurus,L,2,5,11,11,27,0.666667,OK
scincidae_ateuchosaurus_pellopleurus_19-l3.vtk,list_mesh_paths,scincidae_ateuchosaurus_pellopleurus,scincidae,ateuchosaurus,pellopleurus,L,3,5,11,11,27,0.703704,OK
scincidae_ateuchosaurus_pellopleurus_20-l4.vtk,list_mesh_paths,scincidae_ateuchosaurus_pellopleurus,scincidae,ateuchosaurus,pellopleurus,L,4,5,11,11,27,0.740741,OK
scincidae_ateuchosaurus_pellopleurus_21-l5.vtk,list_mesh_paths,scincidae_ateuchosaurus_pellopleurus,scincidae,ateuchosaurus,pellopleurus,L,5,5,11,11,27,0.777778,OK
scincidae_ateuchosaurus_pellopleurus_22-l6.vtk,list_mesh_paths,scincidae_ateuchosaurus_pellopleurus,scincidae,ateuchosaurus,pellopleurus,L,6,5,11,11,27,0.814815,OK
scincidae_ateuchosaurus_pellopleurus_23-l7.vtk,list_mesh_paths,scincidae_ateuchosaurus_pellopleurus,scincidae,ateuchosaurus,pellopleurus,L,7,5,11,11,27,0.851852,OK
scincidae_ateuchosaurus_pellopleurus_24-l8.vtk,list_mesh_paths,scincidae_ateuchosaurus_pellopleurus,scincidae,ateuchosaurus,pellopleurus,L,8,5,11,11,27,0.888889,OK
scincidae_ateuchosaurus_pellopleurus_25-l9.vtk,list_mesh_paths,scincidae_ateuchosaurus_pellopleurus,scincidae,ateuchosaurus,pellopleurus,L,9,5,11,11,27,0.925926,OK
scincidae_ateuchosaurus_pellopleurus_26-l10.vtk,list_mesh_paths,scincidae_ateuchosaurus_pellopleurus,scincidae,ateuchosaurus,pellopleurus,L,10,5,11,11,27,0.962963,OK
scincidae_ateuchosaurus_pellopleurus_27-l11.vtk,list_mesh_paths,scincidae_ateuchosaurus_pellopleurus,scincidae,ateuchosaurus,pellopleurus,L,11,5,11,11,27,1.0,OK
scincidae_carlia_rhomboidalis_uf10936_01-c3.vtk,list_mesh_paths,scincidae_carlia_rhomboidalis_uf10936,scincidae,carlia,rhomboidalis,C,3,5,8,12,25,0.04,OK
scincidae_carlia_rhomboidalis_uf10936_02-c4.vtk,list_mesh_paths,scincidae_carlia_rhomboidalis_uf10936,scincidae,carlia,rhomboidalis,C,4,5,8,12,25,0.08,OK
scincidae_carlia_rhomboidalis_uf10936_03-c5.vtk,list_mesh_paths,scincidae_carlia_rhomboidalis_uf10936,scincidae,carlia,rhomboidalis,C,5,5,8,12,25,0.12,OK
scincidae_carlia_rhomboidalis_uf10936_04-c6.vtk,list_mesh_paths,scincidae_carlia_rhomboidalis_uf10936,scincidae,carlia,rhomboidalis,C,6,5,8,12,25,0.16,OK
scincidae_carlia_rhomboidalis_uf10936_05-c7.vtk,list_mesh_paths,scincidae_carlia_rhomboidalis_uf10936,scincidae,carlia,rhomboidalis,C,7,5,8,12,25,0.2,OK
scincidae_carlia_rhomboidalis_uf10936_06-t1.vtk,list_mesh_paths,scincidae_carlia_rhomboidalis_uf10936,scincidae,carlia,rhomboidalis,T,1,5,8,12,25,0.24,OK
scincidae_carlia_rhomboidalis_uf10936_07-t2.vtk,list_mesh_paths,scincidae_carlia_rhomboidalis_uf10936,scincidae,carlia,rhomboidalis,T,2,5,8,12,25,0.28,OK
scincidae_carlia_rhomboidalis_uf10936_08-t3.vtk,list_mesh_paths,scincidae_carlia_rhomboidalis_uf10936,scincidae,carlia,rhomboidalis,T,3,5,8,12,25,0.32,OK
